time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/value_loss,train/loss,rollout/ep_rew_mean,train/explained_variance,train/approx_kl,train/policy_gradient_loss,rollout/ep_len_mean,train/clip_range,train/entropy_loss,train/learning_rate,train/clip_fraction,train/n_updates,train/std
246272,481,44,5520,1.2042425245046615,0.7122588157653809,-66.16515781,0.7820240259170532,0.0010149973,-0.0015836893115192651,934.78,0.2,-4.194996762275696,0.0001,0.0,4800,0.9798768758773804
246784,482,44,5531,0.011787216237280518,-0.0019455973524600267,-66.10949746,-1.4092082977294922,0.0035944032,-0.001793748326599598,934.78,0.2,-4.193838679790497,0.0001,0.0201171875,4810,0.9790050983428955
247296,483,44,5543,0.18921933760866522,0.2159920632839203,-66.10949746,0.8778048902750015,0.0018843067,-0.00048642382025718687,934.78,0.2,-4.192460286617279,0.0001,0.00078125,4820,0.9796442985534668
247808,484,44,5553,0.5689545571804047,0.06734859943389893,-65.67472935,-0.11621427536010742,0.000374328,-0.0003774816170334816,939.04,0.2,-4.194608354568482,0.0001,0.0,4830,0.97998046875
248320,485,44,5564,1.1741686955094337,0.3033982217311859,-65.67472935,0.6240431666374207,0.0002409668,1.0451558046042919e-05,939.04,0.2,-4.195489001274109,0.0001,0.0,4840,0.9802953004837036
248832,486,44,5575,0.25631427243351934,0.02341689169406891,-65.84612335,0.6040878891944885,0.0047710445,-0.00541106415912509,939.04,0.2,-4.196151459217072,0.0001,0.008984375,4850,0.9803390502929688
249344,487,44,5586,0.4378087595105171,0.18998298048973083,-66.76943729,0.8760285601019859,0.0010325416,-0.0016470517963171004,934.27,0.2,-4.19662835597992,0.0001,0.0,4860,0.980770468711853
249856,488,44,5596,80.92015194892883,57.2026481628418,-66.76943729,0.5464126765727997,2.3817178e-05,-0.0006415000883862376,934.27,0.2,-4.197619771957397,0.0001,0.0,4870,0.9808228015899658
250368,489,44,5607,0.7851241461932659,0.337096631526947,-65.33991726,0.22998499870300293,0.00084899727,-0.001262418134137988,934.27,0.2,-4.197069263458252,0.0001,0.0,4880,0.980218768119812
250880,490,44,5616,2.200800621509552,0.5912992358207703,-65.33991726,0.7115210592746735,0.000708236,-0.00022897468879818917,934.27,0.2,-4.194852888584137,0.0001,0.0,4890,0.9797723293304443
251392,491,44,5627,1.1537970408797265,0.6410320401191711,-65.57377628,0.25491827726364136,0.00026706816,-5.975863896310329e-05,934.27,0.2,-4.1942075252532955,0.0001,0.0,4900,0.9796700477600098
251904,492,44,5637,0.17732182359322907,0.015259360894560814,-65.5957099,0.95310178399086,0.010592101,-0.007572938688099384,934.27,0.2,-4.193728125095367,0.0001,0.0369140625,4910,0.9794093370437622
252416,493,44,5649,0.8912900924682617,0.30065983533859253,-65.5957099,0.7889224886894226,0.00028970174,-0.0001086996402591467,934.27,0.2,-4.193084037303924,0.0001,0.0,4920,0.9793872833251953
252928,494,44,5660,3.1039710119366646,0.5155295133590698,-65.10037664000001,0.6070169806480408,5.5378885e-05,-0.00031255391659215095,934.27,0.2,-4.193170166015625,0.0001,0.0,4930,0.9793700575828552
253440,495,44,5671,2.23453129529953,1.0143260955810547,-65.10037664000001,0.8445280939340591,9.4603165e-05,-0.0006694262847304344,934.27,0.2,-4.193023538589477,0.0001,0.0,4940,0.979313850402832
253952,496,44,5681,0.19296643026173116,0.07265611737966537,-65.18070665,0.8569296896457672,0.0043987883,-0.0021788476966321467,934.27,0.2,-4.192490112781525,0.0001,0.006640625,4950,0.9789977073669434
254464,497,44,5692,2.1502645343542097,0.5601775646209717,-65.18070665,0.8275778293609619,0.00023819017,-0.00043829716742038727,934.27,0.2,-4.191997706890106,0.0001,0.0,4960,0.9790912866592407
254976,498,44,5703,1.0115505844354629,0.279690146446228,-65.14416499999999,0.7865639179944992,0.001601736,-0.0018031093757599592,934.27,0.2,-4.192235779762268,0.0001,0.0,4970,0.9791065454483032
255488,499,44,5714,0.3216796530410647,0.08439652621746063,-66.58264187,0.9425524137914181,0.00067839655,-0.0016041728435084225,928.69,0.2,-4.191763424873352,0.0001,0.0,4980,0.9787308573722839
256000,500,44,5724,77.71696085929871,49.448936462402344,-66.58264187,0.6698405146598816,0.0009705215,-0.0035097023472189905,928.69,0.2,-4.190588676929474,0.0001,0.0,4990,0.9784514307975769
256512,501,44,5734,0.7643763866275549,0.06876829266548157,-66.09411064,0.7032518088817596,0.00039651722,-0.0006063513690605759,935.53,0.2,-4.190201079845428,0.0001,0.0,5000,0.9784411191940308
257024,502,44,5744,2.4684712082147597,1.0786747932434082,-66.69781146,0.8548023253679276,0.00016653573,-0.0002942201215773821,930.84,0.2,-4.189916944503784,0.0001,0.0,5010,0.9781810641288757
257536,503,44,5756,79.58648936748504,67.53214263916016,-66.97503618,0.6692726612091064,5.1017036e-05,-0.00027384981513023376,925.42,0.2,-4.189329302310943,0.0001,0.0,5020,0.9782108068466187
258048,504,44,5766,74.99019105434418,28.653812408447266,-66.97503618,0.7431340217590332,0.00020604196,-0.0008473051828332245,925.42,0.2,-4.18957439661026,0.0001,0.0,5030,0.9782456755638123
258560,505,44,5777,6.053101021051407,4.020016670227051,-67.25353854999999,0.868689700961113,2.0488398e-05,-6.260836962610484e-05,923.04,0.2,-4.189682412147522,0.0001,0.0,5040,0.9782994985580444
259072,506,44,5788,73.32900298833847,14.069864273071289,-67.25353854999999,0.699652761220932,0.0002903617,-0.0025237510912120343,923.04,0.2,-4.189725697040558,0.0001,0.001171875,5050,0.9782847166061401
259584,507,44,5798,3.168377485871315,1.2861963510513306,-66.71581797,0.6399800479412079,0.00020181655,-0.0006141724181361497,927.26,0.2,-4.189722943305969,0.0001,0.0,5060,0.9782876968383789
260096,508,44,5809,0.7535049095749855,0.1997976154088974,-67.62528038,0.6818048655986786,0.0010703248,-0.0007152785314247012,927.26,0.2,-4.189110743999481,0.0001,0.0,5070,0.9777789115905762
260608,509,44,5818,0.6074342019855976,0.23506279289722443,-67.62528038,0.6960975825786591,0.0010533372,-0.0008377551566809416,927.26,0.2,-4.188940930366516,0.0001,0.0,5080,0.9786041975021362
261120,510,44,5827,1.4904899291694165,0.18441462516784668,-67.40004181,0.8336330205202103,0.00040545058,-0.00035955868661403657,927.26,0.2,-4.191634094715118,0.0001,0.0,5090,0.9789953231811523
261632,511,44,5837,0.48793617971241476,0.118934765458107,-67.40004181,0.9741418473422527,0.010907985,-0.008080761344172061,927.26,0.2,-4.191804993152618,0.0001,0.046484375,5100,0.9787544012069702
262144,512,44,5848,4.766120302677154,1.420754313468933,-66.97571019,0.7953262329101562,0.0003640229,-0.000214037939440459,927.26,0.2,-4.191112542152405,0.0001,0.0,5110,0.978655993938446
262656,513,44,5859,1.9851562142372132,0.6110230684280396,-67.71054283,0.8772560954093933,0.00016725657,-0.0003974759019911289,920.45,0.2,-4.190970134735108,0.0001,0.0,5120,0.9786414504051208
263168,514,44,5871,73.88737602233887,31.38591957092285,-67.71054283,0.7462429702281952,0.00056937453,-0.006662731664255262,920.45,0.2,-4.190840804576874,0.0001,0.005078125,5130,0.9785261154174805
263680,515,44,5882,0.0061187946572317745,0.013526294380426407,-67.4886866,-0.0009080171585083008,0.0069826916,-0.0031667132047005,912.92,0.2,-4.195761144161224,0.0001,0.0498046875,5140,0.9831401705741882
264192,516,44,5893,78.69483346939087,45.486656188964844,-67.4886866,0.7360495924949646,0.0009139102,-0.001363917568232864,912.92,0.2,-4.207824635505676,0.0001,0.0,5150,0.9844274520874023
264704,517,44,5903,2.2037515550851823,1.3035517930984497,-67.33677051,0.23743653297424316,0.0003570594,-0.0007952502579428256,912.92,0.2,-4.208839917182923,0.0001,0.0,5160,0.9844515323638916
265216,518,44,5913,3.65085426568985,1.400851845741272,-67.33677051,0.7380048334598541,0.00010035408,-0.0008519462193362415,912.92,0.2,-4.208861100673675,0.0001,0.0,5170,0.9844734072685242
265728,519,44,5923,0.9782718986272811,0.23276256024837494,-67.44467626,0.4432220458984375,0.00035084237,-0.001211630622856319,912.92,0.2,-4.208973324298858,0.0001,0.0,5180,0.984531581401825
266240,520,44,5935,6.136531549692154,1.0729671716690063,-67.44467626,0.7312887907028198,0.00011403556,-0.0006973234238103032,912.92,0.2,-4.209079778194427,0.0001,0.0,5190,0.9845266342163086
266752,521,44,5945,14.057228255271912,5.180360317230225,-66.40486308999999,0.7668826580047607,2.0581996e-05,-0.00020489075686782598,912.92,0.2,-4.209042203426361,0.0001,0.0,5200,0.9845144748687744
267264,522,44,5956,2.001139003038406,0.3571252226829529,-66.81814018,0.9157585352659225,9.043887e-05,-0.000590782961808145,908.99,0.2,-4.20901221036911,0.0001,0.0,5210,0.9845161437988281
267776,523,44,5966,78.09223065376281,45.56950759887695,-66.81814018,0.657835841178894,0.00017408398,-0.0017805280163884162,908.99,0.2,-4.209026956558228,0.0001,0.0005859375,5220,0.9845250844955444
268288,524,44,5977,3.1206529915332792,0.8315823078155518,-67.07197660000001,0.7762976884841919,7.9195364e-05,-0.0003805042477324605,911.98,0.2,-4.2090613603591915,0.0001,0.0,5230,0.9845454096794128
268800,525,44,5987,81.70352883338929,43.6795768737793,-67.07197660000001,0.6837221384048462,3.927166e-05,-0.00035925083793699744,911.98,0.2,-4.209055781364441,0.0001,0.0,5240,0.984485387802124
269312,526,44,5998,1.0567090943455697,0.19307707250118256,-66.03574424,0.4003973603248596,0.001302835,-0.0021368880989030004,913.89,0.2,-4.208936870098114,0.0001,0.0001953125,5250,0.9844936728477478
269824,527,44,6008,6.57764955163002,1.740339756011963,-66.03574424,0.8435967564582825,9.105797e-05,-0.0002429980901069939,913.89,0.2,-4.2090332984924315,0.0001,0.0,5260,0.9845771789550781
270336,528,44,6019,6.219211828708649,1.8378244638442993,-65.98455292,-0.37290167808532715,4.4114073e-05,-0.0003265618346631527,913.89,0.2,-4.20928201675415,0.0001,0.0,5270,0.9846649169921875
270848,529,44,6030,2.6141201302409174,0.2351735532283783,-65.98455292,0.8587440252304077,0.00017769297,-0.0005509176757186651,913.89,0.2,-4.209694671630859,0.0001,0.0,5280,0.9848472476005554
271360,530,44,6040,7.840944004058838,3.4786925315856934,-66.24401229,0.5075888931751251,0.00015142956,-0.0005872065084986389,911.37,0.2,-4.210060703754425,0.0001,0.0,5290,0.9848760962486267
271872,531,44,6050,71.26955522298813,35.48514175415039,-65.83903305,0.4028729796409607,4.0212413e-05,-0.0003382317256182432,918.47,0.2,-4.21002938747406,0.0001,0.0,5300,0.9848232269287109
272384,532,44,6060,4.705657142400741,0.7779069542884827,-65.83903305,0.7747881859540939,9.082351e-05,-0.0004152935929596424,918.47,0.2,-4.209873795509338,0.0001,0.0,5310,0.984825611114502
272896,533,44,6071,2.1453073516488077,0.5036770105361938,-65.83558566999999,0.7679155915975571,0.00037385384,-0.0009446663549169898,918.47,0.2,-4.2100423097610475,0.0001,0.0,5320,0.984947681427002
273408,534,44,6082,0.5449025174602866,0.19644898176193237,-65.83558566999999,0.8807768151164055,0.00056169496,6.964551284909249e-05,918.47,0.2,-4.210722160339356,0.0001,0.0,5330,0.985123336315155
273920,535,44,6092,0.06808115902822465,0.3519412577152252,-66.12690397,0.2291077971458435,0.025351843,-0.010175821371376514,918.47,0.2,-4.212056457996368,0.0001,0.1767578125,5340,0.9861966967582703
274432,536,44,6103,1.1425437681376933,0.21708694100379944,-66.12690397,0.8308095037937164,0.0008916692,-0.001671861158683896,918.47,0.2,-4.214383912086487,0.0001,0.0,5350,0.9862877130508423
274944,537,44,6114,1.9348187059164048,0.8721228837966919,-66.03306853,0.681126207113266,0.00036940642,-0.0012196149909868836,918.47,0.2,-4.214187335968018,0.0001,0.0,5360,0.9862105250358582
275456,538,44,6124,1.2448206290602684,0.7482632398605347,-66.03306853,0.8684566915035248,0.00013724354,-0.0007464895956218242,918.47,0.2,-4.21396770477295,0.0001,0.0,5370,0.9861060976982117
275968,539,44,6136,3.993500655889511,1.1606359481811523,-65.53746243,0.22109508514404297,1.8149498e-05,-6.964339409023523e-05,918.47,0.2,-4.213731133937836,0.0001,0.0,5380,0.9860928058624268
276480,540,44,6147,2.862848323583603,0.8931085467338562,-65.53746243,0.6565952897071838,0.0003723281,-0.000981666659936309,918.47,0.2,-4.213788270950317,0.0001,0.0,5390,0.9861420392990112
276992,541,44,6159,1.9266063749790192,0.5588746070861816,-65.2833223,0.7201215326786041,0.00015926722,-0.000592311006039381,918.47,0.2,-4.213936781883239,0.0001,0.0,5400,0.9861708879470825
277504,542,44,6170,2.6413123160600662,1.2224111557006836,-65.2833223,0.6771189272403717,0.00022283383,-0.00048073583748191594,918.47,0.2,-4.213863396644593,0.0001,0.0,5410,0.9860595464706421
278016,543,44,6182,2.9908634960651397,0.57756507396698,-65.91889668,0.30384981632232666,1.5847036e-05,-6.495974957942963e-07,918.47,0.2,-4.21351283788681,0.0001,0.0,5420,0.9860469698905945
278528,544,44,6193,1.0451385512948037,0.39078304171562195,-65.91889668,0.8133263736963272,0.0003789002,-0.0015240448527038097,918.47,0.2,-4.213975393772126,0.0001,0.0,5430,0.9863154888153076
279040,545,44,6204,3.147636115550995,0.880309522151947,-65.42043403000001,0.628128856420517,0.00021179637,-0.0005400370340794325,918.47,0.2,-4.214237010478973,0.0001,0.0,5440,0.9861974716186523
279552,546,44,6215,3.2778624534606933,1.9340224266052246,-65.42043403000001,0.713860273361206,0.00012740982,-0.0006763215060345829,918.47,0.2,-4.213929438591004,0.0001,0.0,5450,0.9861645698547363
280064,547,44,6226,1.884189361333847,0.45060664415359497,-65.40773093,0.8661228865385056,0.00011089374,-0.0005689233541488648,918.47,0.2,-4.213880157470703,0.0001,0.0,5460,0.986146867275238
280576,548,44,6237,0.8386817663908005,0.5157634019851685,-65.40773093,0.8971716314554214,0.0017729668,-0.0015644043916836381,918.47,0.2,-4.214398729801178,0.0001,0.0005859375,5470,0.9865984916687012
281088,549,44,6248,2.496486982703209,0.9015405178070068,-64.60469931,0.6550929248332977,0.000284896,-0.0006111839786171914,922.86,0.2,-4.2154223918914795,0.0001,0.0,5480,0.9866931438446045
281600,550,44,6260,0.5358982544392348,0.27295416593551636,-64.60469931,0.8624469041824341,0.0012765005,-0.0023483413737267257,922.86,0.2,-4.215809750556946,0.0001,0.0,5490,0.9869336485862732
282112,551,44,6271,4.425469142198563,1.787624716758728,-64.60240888999999,0.18729114532470703,0.00072941685,-0.0005013453192077577,922.86,0.2,-4.216295731067658,0.0001,0.0,5500,0.9868995547294617
282624,552,44,6281,3.294304645061493,1.2692468166351318,-64.60240888999999,0.7323930263519287,0.00019947335,-0.001256670127622783,922.86,0.2,-4.216051721572876,0.0001,0.0,5510,0.9868634939193726
283136,553,44,6292,7.974809181690216,3.476668357849121,-64.53870968999999,0.8094994425773621,5.8085425e-05,-0.00023387424880638719,922.86,0.2,-4.215916812419891,0.0001,0.0,5520,0.9867720603942871
283648,554,45,6301,3.9866492092609405,1.4303480386734009,-64.53870968999999,0.6533396542072296,4.0413346e-05,-0.00011230581440031528,922.86,0.2,-4.215769135951996,0.0001,0.0,5530,0.9868049025535583
284160,555,45,6312,0.025390943954698743,-0.007270806469023228,-64.63796528,-0.14360785484313965,0.010241633,-0.005947054526768625,922.86,0.2,-4.2142586469650265,0.0001,0.0958984375,5540,0.9856154322624207
284672,556,45,6323,1.2323255673050881,0.22712574899196625,-64.63796528,0.8135019689798355,0.00035149115,-0.0006313200108706951,922.86,0.2,-4.211699068546295,0.0001,0.0,5550,0.9852429628372192
285184,557,45,6334,4.463782525062561,1.7381376028060913,-64.38231207,0.5365157127380371,0.00015560084,-0.0003046757308766246,922.86,0.2,-4.210600125789642,0.0001,0.0,5560,0.9850713610649109
285696,558,45,6346,3.0676608234643936,0.9112964272499084,-64.38231207,0.7485141754150391,8.7615335e-06,-0.0001646334072574973,922.86,0.2,-4.210388135910034,0.0001,0.0,5570,0.9850454330444336
286208,559,45,6358,2.327333617210388,0.6018794178962708,-64.12278102,0.3739320635795593,0.00039122254,-0.0011047186329960824,922.86,0.2,-4.210428357124329,0.0001,0.0,5580,0.9851102828979492
286720,560,45,6369,0.7195977233350277,0.1618424952030182,-64.12278102,0.8522704392671585,0.0003643696,-0.0010258148889988662,922.86,0.2,-4.210685157775879,0.0001,0.0,5590,0.9851430654525757
287232,561,45,6380,1.6692045345902442,1.0149277448654175,-63.235189420000005,0.458911657333374,0.0010520621,-0.0018560463795438409,927.36,0.2,-4.2109124779701235,0.0001,0.0,5600,0.9853743314743042
287744,562,45,6391,5.962246310710907,1.3029754161834717,-63.235189420000005,0.6519485116004944,0.00014121365,-0.0007275582291185855,927.36,0.2,-4.21155492067337,0.0001,0.0,5610,0.9855000376701355
288256,563,45,6401,2.055004373192787,0.5211685299873352,-61.32827298,0.4360482692718506,3.1870324e-05,-0.00012819354888051748,928.34,0.2,-4.211651003360748,0.0001,0.0,5620,0.9854120016098022
288768,564,45,6411,0.9177281923592091,0.5113307237625122,-61.32827298,0.9482311271131039,0.00033552048,-0.0008354849531315267,928.34,0.2,-4.2113086700439455,0.0001,0.0,5630,0.9853889346122742
289280,565,45,6421,2.239595519006252,0.38996070623397827,-62.07900057999999,0.8244628012180328,0.0037578866,-0.0018173783668316902,934.66,0.2,-4.211703491210938,0.0001,0.0029296875,5640,0.9855737686157227
289792,566,45,6432,67.07470792531967,13.066232681274414,-62.07900057999999,0.6672511994838715,0.008418116,-0.016203277721069755,934.66,0.2,-4.211924159526825,0.0001,0.0244140625,5650,0.985609769821167
290304,567,45,6443,2.241617089509964,1.0512375831604004,-61.646404679999996,0.8329863995313644,8.770591e-05,-0.000495050591416657,934.66,0.2,-4.212067997455597,0.0001,0.0,5660,0.9855861067771912
290816,568,45,6453,2.7909336134791376,0.5819552540779114,-61.423223879999995,0.7407705187797546,6.0572056e-05,-0.00010460233315825462,934.66,0.2,-4.211847603321075,0.0001,0.0,5670,0.9854873418807983
291328,569,45,6463,5.318640750646591,1.340908169746399,-61.17717416999999,0.47280353307724,0.00026671938,-0.0005629766499623656,928.63,0.2,-4.211534917354584,0.0001,0.0,5680,0.9853664636611938
291840,570,45,6473,79.3300211429596,47.87017059326172,-61.17717416999999,0.661445677280426,0.00040481705,-0.002169673144817352,928.63,0.2,-4.2111836791038515,0.0001,0.0009765625,5690,0.9853011965751648
292352,571,45,6484,0.004607936326647177,-0.006519419141113758,-61.116991689999985,-1.3836042881011963,0.0062760785,-0.002775862440466881,928.63,0.2,-4.208178520202637,0.0001,0.0583984375,5700,0.9825856685638428
292864,572,45,6494,2.785048986971378,1.018775463104248,-61.116991689999985,0.8229381442070007,0.0028291552,-0.00419391201576218,928.63,0.2,-4.201332068443298,0.0001,0.000390625,5710,0.9821066856384277
293376,573,45,6505,0.9336824647150934,0.37896615266799927,-61.38505695999999,0.449588418006897,0.0006234149,-0.001448238338343799,928.63,0.2,-4.200867414474487,0.0001,0.0,5720,0.982068657875061
293888,574,45,6518,15.123690128326416,13.114214897155762,-61.38505695999999,0.5714356601238251,6.345834e-05,-0.0002207450568675995,928.63,0.2,-4.200717425346374,0.0001,0.0,5730,0.9820229411125183
294400,575,45,6530,7.879412376880646,2.3701932430267334,-60.57891955999999,0.7825849503278732,3.208872e-06,-3.2779516186565163e-05,928.63,0.2,-4.200616562366486,0.0001,0.0,5740,0.9819984436035156
