time/time_elapsed,time/total_timesteps,time/iterations,time/fps,train/approx_kl,train/entropy_loss,rollout/ep_len_mean,train/loss,train/clip_range,train/policy_gradient_loss,train/std,rollout/ep_rew_mean,train/learning_rate,train/value_loss,train/n_updates,train/clip_fraction,train/explained_variance
13297,631808,1234,47,0.17637062,-3.0528177440166475,981.22,1.1689294576644897,0.2,0.010734254540875555,0.6823400855064392,518.2688223700002,0.0002,8.451115745306016,12330,0.5296875,0.9036986529827118
13305,632320,1235,47,0.042372853,-3.0508543133735655,981.22,2.1055908203125,0.2,0.03081680468749255,0.6830391883850098,517.4729660400001,0.0002,13.298489636182785,12340,0.45859375,0.8694565445184708
13313,632832,1236,47,0.06066684,-3.0554704427719117,981.22,5.312570571899414,0.2,0.055441371630877256,0.6834192276000977,517.4729660400001,0.0002,24.03760929107666,12350,0.5033203125,0.8958255350589752
13321,633344,1237,47,0.10966836,-3.057520866394043,981.22,1.9320579767227173,0.2,0.033328539598733185,0.6844026446342468,516.7970365300001,0.0002,19.251721739768982,12360,0.540625,0.8899912908673286
13329,633856,1238,47,0.05371683,-3.0606561601161957,981.22,1.135487675666809,0.2,0.00781319042434916,0.6842545866966248,516.7970365300001,0.0002,6.716537660360336,12370,0.3130859375,0.9816179499030113
13338,634368,1239,47,0.22640696,-3.0595192074775697,981.22,7.406339168548584,0.2,0.04016921471338719,0.6846105456352234,521.39404735,0.0002,37.686937880516055,12380,0.5984375,0.8961044698953629
13346,634880,1240,47,0.1777223,-3.061078053712845,981.22,17.211978912353516,0.2,0.018756462121382357,0.6846064329147339,521.39404735,0.0002,44.88711543083191,12390,0.499609375,0.7245013415813446
13355,635392,1241,47,0.14975515,-3.060283374786377,981.22,1.739174246788025,0.2,0.021206366922706367,0.6845612525939941,523.1251150100001,0.0002,13.981731760501862,12400,0.4244140625,0.9545199014246464
13363,635904,1242,47,0.067067966,-3.0599861323833464,981.22,1.7664624452590942,0.2,0.014360570046119393,0.6842120885848999,523.1251150100001,0.0002,13.809511721134186,12410,0.4630859375,0.9387002363801003
13371,636416,1243,47,0.22237778,-3.0583642423152924,981.22,5.239041805267334,0.2,0.08209533449262381,0.6845175623893738,521.2418131300001,0.0002,40.33716542720795,12420,0.641015625,0.845230370759964
13379,636928,1244,47,0.16968447,-3.0606714129447936,981.22,1.8372026681900024,0.2,0.0601418242091313,0.6846195459365845,521.2418131300001,0.0002,19.785246396064757,12430,0.5806640625,0.942375548183918
13388,637440,1245,47,0.1041975,-3.0594749569892885,981.22,1.540161371231079,0.2,0.014683262002654374,0.6843814849853516,517.71983619,0.0002,9.461482384800911,12440,0.434765625,0.9709776118397713
13395,637952,1246,47,0.07695809,-3.0584093749523165,981.22,1.2521989345550537,0.2,-0.00046649418072775006,0.6838620901107788,517.71983619,0.0002,10.390999552607536,12450,0.4712890625,0.9673149175941944
13404,638464,1247,47,0.031370576,-3.0573723018169403,981.75,0.24575373530387878,0.2,0.039965193392708896,0.6841461062431335,510.66357886,0.0002,1.55063813701272,12460,0.44296875,-0.6512665748596191
13412,638976,1248,47,0.124206126,-3.06529061794281,981.75,1.1001216173171997,0.2,-0.006663218094035983,0.6864662170410156,510.66357886,0.0002,5.546518343687057,12470,0.3431640625,0.9864132916554809
13420,639488,1249,47,0.06421897,-3.067402344942093,981.75,0.43122369050979614,0.2,-0.004015804291702807,0.6842648386955261,506.18270392,0.0002,2.663891743123531,12480,0.3421875,-0.012205243110656738
13428,640000,1250,47,0.20972309,-3.0567412316799163,981.75,2.1204044818878174,0.2,0.02023095351178199,0.6826364994049072,506.62538434000004,0.0002,12.773957085609435,12490,0.5310546875,0.9634608440101147
13436,640512,1251,47,0.1117136,-3.055092006921768,981.75,3.0806117057800293,0.2,0.0451021125074476,0.6832467913627625,506.62538434000004,0.0002,18.894012463092803,12500,0.474609375,0.957028441131115
13445,641024,1252,47,0.39037377,-3.058300483226776,981.75,5.878970623016357,0.2,0.06760228415951133,0.6836511492729187,502.04865542,0.0002,37.515528082847595,12510,0.678515625,0.9117945432662964
13453,641536,1253,47,0.12809263,-3.0580170691013335,981.75,2.8702781200408936,0.2,0.025603625224903226,0.6832090616226196,502.04865542,0.0002,22.433344864845274,12520,0.4474609375,0.9297247603535652
13461,642048,1254,47,0.10886301,-3.0573926627635957,981.75,5.434066295623779,0.2,0.027050244878046213,0.6835895776748657,500.2940183,0.0002,26.421266317367554,12530,0.5064453125,0.9310420751571655
13469,642560,1255,47,0.026066922,-3.0569313406944274,981.75,0.31999969482421875,0.2,-0.0028243715642020106,0.6824879050254822,500.2940183,0.0002,2.035237742960453,12540,0.305859375,0.9859675271436572
13478,643072,1256,47,0.34178776,-3.052146202325821,981.75,10.255682945251465,0.2,0.11787964638788254,0.6826436519622803,496.33778934000003,0.0002,56.49881477355957,12550,0.671484375,0.794429674744606
13486,643584,1257,47,0.11594982,-3.0550785839557646,981.75,1.2856128215789795,0.2,0.005402147443965078,0.6830580234527588,496.33778934000003,0.0002,13.267883878946304,12560,0.4162109375,0.9396510906517506
13494,644096,1258,47,0.12028406,-3.0558569490909577,978.41,11.003880500793457,0.2,0.04676785371266305,0.6830503940582275,494.2653819300001,0.0002,53.79704942703247,12570,0.4939453125,0.7893527001142502
13502,644608,1259,47,1.2265785,-3.056361675262451,978.41,6.689483165740967,0.2,0.02532331310212612,0.6830959320068359,494.2653819300001,0.0002,77.06222949028015,12580,0.5666015625,0.7691615670919418
13510,645120,1260,47,0.1494058,-3.0587808966636656,978.41,0.9067776203155518,0.2,0.02527790900785476,0.6838072538375854,490.9587659200001,0.0002,7.436708916723728,12590,0.4236328125,0.9094101190567017
13519,645632,1261,47,0.21346307,-3.061475229263306,978.41,2.353286027908325,0.2,0.06345201053190977,0.6834816336631775,490.9587659200001,0.0002,27.606171941757204,12600,0.593359375,0.8768135532736778
13527,646144,1262,47,0.07024652,-3.0634517073631287,978.41,0.33959925174713135,0.2,0.050412741396576165,0.6858238577842712,488.46819988000004,0.0002,5.340433657169342,12610,0.5205078125,-2.3782060146331787
13536,646656,1263,47,0.4629628,-3.074053978919983,978.41,3.864828109741211,0.2,0.10619305768050254,0.6864749789237976,487.8725885900001,0.0002,26.76180567741394,12620,0.49140625,0.7802640795707703
13544,647168,1264,47,0.12039522,-3.075915515422821,978.41,4.504886150360107,0.2,0.005226654396392405,0.6871997117996216,487.8725885900001,0.0002,30.125876545906067,12630,0.4015625,0.9091232717037201
13552,647680,1265,47,0.10073632,-3.0786979854106904,978.41,6.155251979827881,0.2,0.012842759350314736,0.6876695156097412,491.7971245800001,0.0002,33.05761218070984,12640,0.3896484375,0.6172346770763397
13561,648192,1266,47,0.126912,-3.08057878613472,978.41,6.105512619018555,0.2,0.04334036116488278,0.688027024269104,491.7971245800001,0.0002,39.481398177146914,12650,0.487890625,-0.037679314613342285
13569,648704,1267,47,0.13708612,-3.083582729101181,978.41,7.269791603088379,0.2,0.07931098081171513,0.6893355250358582,493.740494,0.0002,22.90723783969879,12660,0.5955078125,0.744257926940918
13578,649216,1268,47,0.15797096,-3.0893731296062468,978.41,7.3423919677734375,0.2,0.03330042925663292,0.6898159384727478,493.740494,0.0002,28.452932286262513,12670,0.5115234375,0.8641506284475327
13586,649728,1269,47,0.048930593,-3.0897675931453703,978.41,5.710300922393799,0.2,0.02682119233068079,0.6897186636924744,496.16463253,0.0002,25.919154119491576,12680,0.42421875,0.8361413925886154
13595,650240,1270,47,0.095192365,-3.0915295243263246,978.41,3.1067066192626953,0.2,0.027380067948251964,0.6901823282241821,496.16463253,0.0002,14.760282385349274,12690,0.5064453125,0.889050655066967
13603,650752,1271,47,0.0812033,-3.0929459631443024,978.41,4.294597148895264,0.2,0.02054611509665847,0.6902275085449219,500.73882924,0.0002,21.542534577846528,12700,0.4220703125,0.826650008559227
13611,651264,1272,47,0.10163976,-3.092887246608734,978.41,26.705656051635742,0.2,0.04537030911305919,0.6905128359794617,500.73882924,0.0002,68.26152639389038,12710,0.4771484375,0.1795825958251953
13620,651776,1273,47,0.19910453,-3.0934260964393614,978.41,2.6473333835601807,0.2,0.02929472513496876,0.6896904706954956,506.77627349,0.0002,10.827319085597992,12720,0.596875,-1.3072707653045654
13628,652288,1274,47,0.10676917,-3.0936030566692354,978.41,6.617323875427246,0.2,0.04954350204207003,0.6911308169364929,506.77627349,0.0002,17.89082500934601,12730,0.5515625,0.7298361361026764
13636,652800,1275,47,0.042419255,-3.0979615330696104,978.41,1.1235740184783936,0.2,0.04644103031605482,0.6904381513595581,507.83559653000003,0.0002,4.316255354881287,12740,0.5216796875,0.5277953147888184
13645,653312,1276,47,0.17271933,-3.0958827435970306,978.41,5.862168312072754,0.2,0.030464422004297376,0.6912829279899597,507.83559653000003,0.0002,18.12069638967514,12750,0.43203125,0.7736165225505829
13653,653824,1277,47,0.08129282,-3.1020957052707674,978.41,1.1300135850906372,0.2,0.019760496611706913,0.6928175687789917,511.1465573400001,0.0002,3.6479421615600587,12760,0.451171875,0.3743419647216797
13661,654336,1278,47,0.04851071,-3.1076122760772704,978.41,1.8376704454421997,0.2,-0.0009310007328167558,0.6937160491943359,511.1465573400001,0.0002,4.688027775287628,12770,0.425,0.9281226769089699
13670,654848,1279,47,0.12163754,-3.1072501659393312,978.41,1.5933377742767334,0.2,0.012193769530858845,0.6923069953918457,514.88054443,0.0002,3.6627858191728593,12780,0.463671875,0.035589516162872314
13678,655360,1280,47,0.05807261,-3.102046012878418,978.41,6.526544094085693,0.2,0.006647272687405348,0.6913504600524902,514.88054443,0.0002,20.366742515563963,12790,0.3166015625,0.7825544327497482
13686,655872,1281,47,0.035704613,-3.0994178652763367,978.41,2.5843639373779297,0.2,0.018727816361933946,0.6911104917526245,517.22027839,0.0002,7.107076388597489,12800,0.415234375,0.2565191388130188
13695,656384,1282,47,0.080590755,-3.099511957168579,978.41,9.321205139160156,0.2,0.09678479149006307,0.6913894414901733,517.22027839,0.0002,43.03211913108826,12810,0.6037109375,0.7033876478672028
13703,656896,1283,47,0.121816404,-3.1012212455272676,978.41,11.416810035705566,0.2,0.03714200751855969,0.6918865442276001,515.91025189,0.0002,36.870051288604735,12820,0.4806640625,0.38740986585617065
13711,657408,1284,47,0.30694842,-3.103075009584427,978.41,4.106273174285889,0.2,0.11076932293362915,0.6926120519638062,515.91025189,0.0002,36.81113430261612,12830,0.6373046875,0.39855676889419556
13719,657920,1285,47,0.088295124,-3.106479322910309,978.41,3.352344274520874,0.2,0.0769845311064273,0.6930160522460938,512.3838387700001,0.0002,18.754279565811157,12840,0.6150390625,0.9155263304710388
13727,658432,1286,47,0.07123158,-3.107447737455368,978.41,2.8030734062194824,0.2,0.07232504184357821,0.693015456199646,512.3838387700001,0.0002,27.754731392860414,12850,0.582421875,0.23524236679077148
13735,658944,1287,47,0.10796564,-3.106990706920624,978.41,2.988518714904785,0.2,0.10653618951328099,0.6929745078086853,506.0289636300001,0.0002,19.77543431520462,12860,0.6447265625,0.03179645538330078
13744,659456,1288,47,0.10183211,-3.1079253017902375,978.41,1.1486574411392212,0.2,0.09545889529399573,0.6943303346633911,506.0289636300001,0.0002,9.259680652618409,12870,0.6537109375,-1.2839622497558594
13752,659968,1289,47,0.12537539,-3.1168809592723847,978.41,1.3511399030685425,0.2,0.0787295977352187,0.6966335773468018,498.52637010000007,0.0002,7.432918727397919,12880,0.63203125,-0.5586940050125122
13760,660480,1290,47,0.04098375,-3.1240222573280336,978.41,0.5256273746490479,0.2,0.042212623101659116,0.696898341178894,498.52637010000007,0.0002,3.9980478733778,12890,0.50546875,-0.011946678161621094
13768,660992,1291,48,0.016797565,-3.120210772752762,978.41,0.2283019721508026,0.2,0.035493316547945145,0.695589542388916,492.18827652000004,0.0002,3.3643436022102833,12900,0.5025390625,-0.6156516075134277
13777,661504,1292,48,0.01614767,-3.107182151079178,978.41,0.4991873800754547,0.2,0.008593087340705097,0.6939111948013306,492.18827652000004,0.0002,2.333946481347084,12910,0.3923828125,0.3984023928642273
13785,662016,1293,48,0.057102773,-3.105156236886978,978.41,0.1174456924200058,0.2,0.046497786231338975,0.6944350004196167,487.25449931,0.0002,1.7405149225145577,12920,0.5345703125,-0.35284531116485596
13793,662528,1294,48,0.04929389,-3.0977292358875275,978.41,0.27854740619659424,0.2,0.0069192131515592335,0.6903775930404663,487.25449931,0.0002,1.4329511195421218,12930,0.3732421875,0.39959996938705444
13801,663040,1295,48,0.037683457,-3.087460088729858,978.41,0.168984517455101,0.2,0.01931614624336362,0.6928154826164246,478.21121690000007,0.0002,0.947794645279646,12940,0.3931640625,0.12694692611694336
13810,663552,1296,48,0.07759497,-3.098530560731888,978.41,0.802562415599823,0.2,0.045121646975167094,0.6920068264007568,478.21121690000007,0.0002,3.3720798209309577,12950,0.5373046875,0.3894123435020447
13818,664064,1297,48,0.12610069,-3.094824320077896,978.41,1.0724718570709229,0.2,0.051220866432413456,0.6915282607078552,472.7660341800001,0.0002,10.302381974458694,12960,0.5333984375,0.7795303612947464
13826,664576,1298,48,0.050096646,-3.0979666471481324,978.41,0.11947650462388992,0.2,-0.006527917319908738,0.6928480863571167,472.7660341800001,0.0002,1.416778539121151,12970,0.3525390625,0.8392768651247025
13834,665088,1299,48,0.022295197,-3.1092994928359987,978.41,0.04032415524125099,0.2,0.012844082363881171,0.6977967619895935,464.6663037200001,0.0002,0.510162009857595,12980,0.416015625,-1.7562365531921387
13843,665600,1300,48,0.0652968,-3.124900335073471,978.41,0.22278288006782532,0.2,0.049681364488787946,0.6991767883300781,464.6663037200001,0.0002,2.2794923670589924,12990,0.4853515625,-0.13524389266967773
13851,666112,1301,48,0.033718564,-3.118848133087158,978.41,0.07490073144435883,0.2,0.0020585532765835524,0.6965505480766296,457.81790560999997,0.0002,0.7125218667089939,13000,0.421875,0.039143383502960205
13859,666624,1302,48,0.027341295,-3.111390709877014,978.41,0.528264582157135,0.2,-0.0024007865926250816,0.6955990791320801,457.81790560999997,0.0002,1.8026176750659944,13010,0.328125,0.6906684041023254
13868,667136,1303,48,0.0247975,-3.1121769309043885,978.41,0.019202835857868195,0.2,0.006744191492907703,0.6960553526878357,449.81783378999995,0.0002,0.38867459557950496,13020,0.3673828125,-0.5486330986022949
13876,667648,1304,48,0.09011409,-3.1141570806503296,978.41,0.4379783868789673,0.2,0.09998213171493261,0.6964914202690125,441.92801363,0.0002,5.970373132824898,13030,0.63125,0.6236749291419983
13884,668160,1305,48,0.033510268,-3.1191534101963043,978.41,-0.0022293981164693832,0.2,-0.011658228421583771,0.6990610957145691,441.92801363,0.0002,0.10769269564189017,13040,0.2580078125,0.9008966684341431
13892,668672,1306,48,0.047409978,-3.1249319851398467,978.41,0.80702143907547,0.2,0.029107315838336943,0.6996302604675293,436.76445256,0.0002,5.4306959986686705,13050,0.400390625,0.9030861333012581
13900,669184,1307,48,0.07324845,-3.1223058223724367,978.41,0.0041505396366119385,0.2,-0.02116998927667737,0.6966849565505981,436.76445256,0.0002,0.1372557574417442,13060,0.280078125,0.9449787065386772
13908,669696,1308,48,0.090417184,-3.108231019973755,978.25,3.8855385780334473,0.2,0.04445896223187447,0.6953558921813965,439.49889916,0.0002,27.0880814909935,13070,0.4748046875,0.8606313318014145
13917,670208,1309,48,0.10443412,-3.106594902276993,978.25,1.8123054504394531,0.2,0.06000927777495235,0.6954108476638794,439.49889916,0.0002,33.33067927360535,13080,0.5478515625,0.7023656666278839
13925,670720,1310,48,0.0317728,-3.106926774978638,978.25,1.7759431600570679,0.2,0.04189774523256347,0.6953244209289551,440.80818723000004,0.0002,16.697823345661163,13090,0.4583984375,0.11554563045501709
13933,671232,1311,48,0.13532165,-3.1064733982086183,978.25,13.46214771270752,0.2,0.05774326827377081,0.6952908039093018,440.80818723000004,0.0002,42.54288983345032,13100,0.563671875,0.44515132904052734
13941,671744,1312,48,0.14194304,-3.106425565481186,976.26,2.7388291358947754,0.2,0.07398455908987671,0.6951190829277039,443.76337098000005,0.0002,20.983609092235564,13110,0.5705078125,0.6006788313388824
13949,672256,1313,48,0.10879298,-3.105768233537674,974.49,3.204909324645996,0.2,0.06209817843046039,0.6950470209121704,445.51931835000005,0.0002,20.881565868854523,13120,0.482421875,0.7256090641021729
13958,672768,1314,48,0.0437073,-3.1056928813457487,974.49,1.9846649169921875,0.2,0.04420652179978788,0.6951071619987488,445.51931835000005,0.0002,9.871872180700302,13130,0.4859375,0.8056362122297287
13967,673280,1315,48,0.0806661,-3.106260347366333,974.49,1.972922921180725,0.2,0.02075199135579169,0.6953175067901611,446.00547595999996,0.0002,9.751722925901413,13140,0.455859375,0.8672756105661392
13976,673792,1316,48,0.106540084,-3.107012277841568,974.49,0.7467080950737,0.2,0.019730822974815966,0.6953643560409546,446.00547595999996,0.0002,2.3358210891485216,13150,0.5099609375,0.91252800822258
13984,674304,1317,48,0.09262297,-3.1068081617355348,973.29,1.939414381980896,0.2,0.04048127634450793,0.6953086853027344,448.24226428,0.0002,6.089499884843827,13160,0.511328125,0.6644693911075592
13993,674816,1318,48,0.06399674,-3.106866055727005,973.29,1.4462943077087402,0.2,0.023654223140329122,0.6955094337463379,448.24226428,0.0002,5.708723092079163,13170,0.5298828125,0.8764016926288605
14002,675328,1319,48,0.06936791,-3.1078786492347716,973.29,1.2602035999298096,0.2,0.01327783486340195,0.6956228017807007,447.7850693799999,0.0002,3.6478584468364716,13180,0.43515625,0.5794053077697754
14010,675840,1320,48,0.07541778,-3.10769003033638,973.29,1.7205371856689453,0.2,0.02909828335978091,0.6954283714294434,447.7850693799999,0.0002,5.221998196840286,13190,0.4916015625,0.8304473757743835
14019,676352,1321,48,0.09756757,-3.1069452702999114,972.85,1.0102465152740479,0.2,0.006811984465457499,0.6950513124465942,447.82906938,0.0002,4.580013120174408,13200,0.2876953125,0.36438822746276855
14027,676864,1322,48,0.05765085,-3.1054515480995177,972.85,1.8615996837615967,0.2,0.04626493025571108,0.6947318911552429,447.82906938,0.0002,6.179927903413772,13210,0.5138671875,0.8723509311676025
14036,677376,1323,48,0.011377532,-3.104879593849182,972.85,1.4096964597702026,0.2,-0.005921714100986719,0.6947028040885925,449.36706217000005,0.0002,3.1200266242027284,13220,0.1775390625,0.003560304641723633
14044,677888,1324,48,0.054408725,-3.1047379314899444,971.36,2.1953964233398438,0.2,0.005834585195407272,0.6945204734802246,443.76637347,0.0002,14.127057123184205,13230,0.34765625,0.7444337010383606
14053,678400,1325,48,3.15743,-3.103555452823639,971.36,6.703725337982178,0.2,0.06756208273582161,0.6943814158439636,443.76637347,0.0002,112.43819670677185,13240,0.65703125,0.7536711990833282
14061,678912,1326,48,0.041330524,-3.1039255440235136,970.85,1.196292519569397,0.2,0.020831571845337748,0.6947129964828491,444.30438646000005,0.0002,3.904064583778381,13250,0.3896484375,0.5625115036964417
14069,679424,1327,48,0.16152224,-3.1051578521728516,970.85,1.1073793172836304,0.2,0.011098786536604167,0.694905161857605,444.30438646000005,0.0002,5.510334494709968,13260,0.401171875,0.8155568540096283
14078,679936,1328,48,0.030951139,-3.1053322911262513,970.85,0.8309342861175537,0.2,-0.0013070065528154374,0.694848895072937,445.33581088999995,0.0002,2.7128726720809935,13270,0.3423828125,0.790323868393898
14086,680448,1329,48,0.17970374,-3.104766058921814,970.85,0.794430673122406,0.2,-0.0005863797618076205,0.6946804523468018,445.33581088999995,0.0002,3.4644476383924485,13280,0.4119140625,0.9089643955230713
14094,680960,1330,48,0.040243775,-3.104934799671173,970.91,0.6682566404342651,0.2,0.0075336222536861895,0.6949648857116699,444.31393786999996,0.0002,1.7218183517456054,13290,0.3611328125,0.8481572866439819
14103,681472,1331,48,0.017922563,-3.106722152233124,970.91,0.8654659390449524,0.2,0.001019668416120112,0.6954578161239624,444.31393786999996,0.0002,2.062383231520653,13300,0.36015625,0.960501354187727
14111,681984,1332,48,0.06868982,-3.10701904296875,970.91,0.9794119000434875,0.2,0.01620297023328021,0.6950452327728271,451.24725715,0.0002,2.1180930137634277,13310,0.4171875,0.8347452133893967
14120,682496,1333,48,0.11560723,-3.1058524191379546,970.91,0.7649675607681274,0.2,0.023097489727661014,0.695101261138916,451.24725715,0.0002,2.05247523188591,13320,0.5171875,0.9439636878669262
14128,683008,1334,48,0.058055587,-3.106358003616333,970.91,0.8432729244232178,0.2,0.03867497402243316,0.6950486898422241,455.97690362000003,0.0002,2.739433780312538,13330,0.5208984375,0.781448245048523
14136,683520,1335,48,0.031745322,-3.105645680427551,970.91,1.0309396982192993,0.2,-0.001627629715949297,0.694736897945404,455.97690362000003,0.0002,3.0462428867816924,13340,0.3216796875,0.9478538446128368
14145,684032,1336,48,0.05211665,-3.104466038942337,970.91,0.8163607716560364,0.2,0.009651341009885073,0.6946893930435181,457.9976447500001,0.0002,2.07590956389904,13350,0.2916015625,0.71444371342659
14153,684544,1337,48,0.03694434,-3.105073004961014,970.91,0.686151921749115,0.2,0.003576719667762518,0.694882869720459,457.9976447500001,0.0002,2.319719412922859,13360,0.3337890625,0.954435121268034
14161,685056,1338,48,0.028159024,-3.1051066279411317,970.91,1.8946950435638428,0.2,0.012116972636431456,0.6948015093803406,452.6125408900001,0.0002,16.299311420321466,13370,0.237109375,0.9123422205448151
14169,685568,1339,48,0.022128578,-3.1043873369693755,970.91,1.3016486167907715,0.2,0.007679729349911213,0.6944300532341003,452.6125408900001,0.0002,11.194827455282212,13380,0.291796875,0.9018485248088837
14177,686080,1340,48,0.05628649,-3.1011296272277833,970.91,0.8634799718856812,0.2,0.02553739845752716,0.693562924861908,454.0859872200001,0.0002,2.285854759812355,13390,0.493359375,0.511586457490921
14186,686592,1341,48,0.06444902,-3.0996138989925384,970.91,1.0193012952804565,0.2,0.011188807687722147,0.6938586235046387,454.0859872200001,0.0002,2.9704649686813354,13400,0.4279296875,0.9125727415084839
14194,687104,1342,48,0.011927084,-3.101032090187073,970.91,1.2302640676498413,0.2,0.021666743140667678,0.6941589117050171,456.28310232,0.0002,4.1276690572500225,13410,0.4037109375,0.226840078830719
14202,687616,1343,48,0.03267344,-3.102195280790329,970.91,3.4878010749816895,0.2,0.0010207193670794367,0.6942934989929199,456.28310232,0.0002,10.299509108066559,13420,0.334765625,0.7499326169490814
14210,688128,1344,48,0.048643596,-3.1027688086032867,970.91,1.331355094909668,0.2,0.005726383696310222,0.6944038271903992,457.17293283000004,0.0002,3.3475672632455824,13430,0.3615234375,0.18455177545547485
14218,688640,1345,48,0.07232455,-3.1008266746997832,970.91,1.087207555770874,0.2,0.01976715053897351,0.6931817531585693,457.17293283000004,0.0002,3.188136860728264,13440,0.3349609375,0.93178391456604
14227,689152,1346,48,0.058579117,-3.0969148516654967,972.31,0.7794491648674011,0.2,0.027568000578321518,0.6927697658538818,463.45974032,0.0002,2.697691896557808,13450,0.4625,0.19948232173919678
14235,689664,1347,48,0.11813622,-3.096149754524231,972.31,1.1286653280258179,0.2,0.020085781812667847,0.6927406191825867,463.45974032,0.0002,3.3300389766693117,13460,0.4640625,0.9168940037488937
14243,690176,1348,48,0.054102838,-3.0961303293704985,973.37,1.1476954221725464,0.2,0.014273314783349634,0.6924442052841187,463.31513028,0.0002,3.447928413748741,13470,0.386328125,0.37286263704299927
14251,690688,1349,48,0.10387525,-3.0953837752342226,973.37,7.911431312561035,0.2,0.050191565044224264,0.6924022436141968,463.31513028,0.0002,22.47442433834076,13480,0.5849609375,0.4153083562850952
14260,691200,1350,48,0.033967715,-3.0953533470630648,973.37,1.004712700843811,0.2,0.03549695948604494,0.6923532485961914,470.18691283999993,0.0002,4.583002442121506,13490,0.5052734375,0.3322643041610718
14268,691712,1351,48,0.036477733,-3.0950298726558687,973.37,0.9508851766586304,0.2,0.03828566106967628,0.6922004222869873,470.18691283999993,0.0002,2.1128488153219225,13500,0.5361328125,0.9205982461571693
14276,692224,1352,48,0.028284404,-3.09508940577507,973.01,0.9634175300598145,0.2,0.0035393735393881797,0.6925843954086304,478.66041284,0.0002,2.938766583800316,13510,0.281640625,0.3524993062019348
14285,692736,1353,48,0.046890702,-3.0957982420921324,972.94,0.7309860587120056,0.2,-0.0028082341887056828,0.6924437284469604,483.9899934899999,0.0002,2.010625195503235,13520,0.372265625,0.9287678152322769
14293,693248,1354,48,0.059025526,-3.0954677760601044,972.94,0.6916412711143494,0.2,-0.0022379950736649335,0.6925548315048218,483.9899934899999,0.0002,2.283706486225128,13530,0.3796875,0.8849316164851189
14301,693760,1355,48,0.021940023,-3.095083695650101,972.04,0.9101203680038452,0.2,0.011710815504193306,0.6926652193069458,484.3657077799999,0.0002,2.48082021176815,13540,0.378125,0.8239625245332718
14310,694272,1356,48,0.055759635,-3.0959830045700074,972.04,1.1082537174224854,0.2,0.009420365397818386,0.692516565322876,484.3657077799999,0.0002,4.775886344909668,13550,0.384375,0.9211219847202301
14318,694784,1357,48,0.034272105,-3.094724577665329,972.04,0.8750641942024231,0.2,0.02491537914611399,0.692305326461792,486.99583072999997,0.0002,3.198703396320343,13560,0.4015625,0.21958255767822266
14326,695296,1358,48,0.03077317,-3.094173491001129,972.04,0.7228881120681763,0.2,0.002992819692008197,0.6921882629394531,486.99583072999997,0.0002,2.1436431229114534,13570,0.2759765625,0.9678481034934521
14335,695808,1359,48,0.039536186,-3.094629466533661,972.04,0.8976259827613831,0.2,0.004254849324934184,0.6923822164535522,492.61932780999996,0.0002,2.2063208013772964,13580,0.301171875,0.6954628229141235
14344,696320,1360,48,0.05583856,-3.0959437072277067,972.04,2.301640748977661,0.2,0.029327338375151158,0.6927715539932251,492.61932780999996,0.0002,7.603258895874023,13590,0.438671875,0.8396674394607544
14352,696832,1361,48,0.05235761,-3.096845692396164,972.04,2.271106243133545,0.2,0.048969314421992746,0.6925806999206543,497.33968661,0.0002,15.15571724176407,13600,0.45625,0.6377208232879639
14361,697344,1362,48,0.030158114,-3.0947568714618683,972.04,1.3351306915283203,0.2,0.009720247401855887,0.6921445727348328,497.33968661,0.0002,7.3842061221599575,13610,0.276953125,0.8277460336685181
14369,697856,1363,48,0.051041838,-3.093444460630417,979.65,1.723205327987671,0.2,0.015729486220516266,0.6919913291931152,502.39807089999994,0.0002,11.106566381454467,13620,0.3435546875,0.9213112443685532
14377,698368,1364,48,0.027435655,-3.0934134900569914,975.77,1.7548954486846924,0.2,0.028352784924209118,0.6921825408935547,501.4857857100001,0.0002,14.516727352142334,13630,0.3375,0.9383138976991177
14385,698880,1365,48,2.050989,-3.0935404181480406,975.77,2.5163114070892334,0.2,0.03425952212419361,0.6921969652175903,501.4857857100001,0.0002,81.01005112528802,13640,0.5689453125,0.7396248281002045
14394,699392,1366,48,0.06582804,-3.0930069625377654,975.77,2.093615770339966,0.2,0.024710487900301815,0.6920723915100098,505.51881591999995,0.0002,8.388691836595536,13650,0.4490234375,0.27602434158325195
14402,699904,1367,48,0.03606569,-3.093022161722183,975.77,1.2845739126205444,0.2,0.00779851577244699,0.6923115253448486,505.51881591999995,0.0002,8.077543073892594,13660,0.3376953125,0.2119256854057312
14410,700416,1368,48,0.15811656,-3.094200015068054,975.77,1.4369807243347168,0.2,0.05509019321762025,0.6927441358566284,512.28894008,0.0002,4.787806868553162,13670,0.5189453125,0.33385592699050903
14418,700928,1369,48,0.056648396,-3.095829486846924,975.77,1.145627498626709,0.2,0.0035095525206997992,0.6928821802139282,512.28894008,0.0002,2.950330436229706,13680,0.3197265625,0.8860227465629578
14426,701440,1370,48,0.051927254,-3.0970069468021393,975.77,1.7170355319976807,0.2,0.008168194629251956,0.6932902336120605,517.5030858,0.0002,7.115683114528656,13690,0.4576171875,0.7420354783535004
14434,701952,1371,48,0.06541476,-3.098180913925171,975.77,6.21732759475708,0.2,0.004940944095142186,0.6935518980026245,517.5030858,0.0002,17.556566452980043,13700,0.3302734375,0.6139032244682312
