train/n_updates,train/value_loss,time/time_elapsed,train/std,time/iterations,time/total_timesteps,train/explained_variance,train/entropy_loss,time/fps,train/policy_loss,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean
505799,0.0798768699169159,18854,0.10568070411682129,505800,4046400,0.679673433303833,4.015689849853516,214,0.9684057235717773,0.00096,140.85,-130.38834332
505899,0.12211643159389496,18857,0.10572627186775208,505900,4047200,0.9641660191118717,4.007339954376221,214,1.2037558555603027,0.00096,141.88,-130.36978463
505999,179.09664916992188,18860,0.10645020008087158,506000,4048000,0.6583274900913239,3.979315757751465,214,15.556523323059082,0.00096,145.0,-130.49365462000003
506099,636.8883056640625,18863,0.10635732114315033,506100,4048800,0.6917076706886292,3.991626501083374,214,91.83586120605469,0.00096,145.96,-130.46090605
506199,0.9558125734329224,18866,0.10623275488615036,506200,4049600,0.8027169555425644,3.988778829574585,214,3.278625965118408,0.00096,144.99,-130.30870724
506299,0.00015930182416923344,18869,0.10591477155685425,506300,4050400,0.9971182425506413,4.007946014404297,214,0.02205360308289528,0.00096,140.73,-129.62884624
506399,0.1959342360496521,18872,0.10585995018482208,506400,4051200,0.9535303302109241,4.0027384757995605,214,-2.1310529708862305,0.00096,139.64,-129.64963756999998
506499,4.194992542266846,18874,0.10550804436206818,506500,4052000,-67.34866333007812,4.027636528015137,214,-5.805861473083496,0.00096,139.77,-129.67044364
506599,4.657872676849365,18877,0.10578006505966187,506600,4052800,-8.584020614624023,4.023553848266602,214,5.8229804039001465,0.00096,144.16,-129.6311245
506699,0.2175448089838028,18880,0.10573476552963257,506700,4053600,0.9406849183142185,4.028368949890137,214,-1.6486406326293945,0.00096,143.83,-129.57759498
506799,0.00957986619323492,18883,0.10574162006378174,506800,4054400,0.9961530580185354,4.029109001159668,214,-0.26510247588157654,0.00096,144.23,-129.64881000000003
506899,0.09070079773664474,18886,0.10655127465724945,506900,4055200,0.9783301316201687,4.006256103515625,214,1.1259851455688477,0.00096,123.47,-128.32895795000002
506999,0.0017490257741883397,18890,0.10591757297515869,507000,4056000,0.9973651531618088,4.037559509277344,214,0.07058709859848022,0.00096,107.81,-127.83965096000001
507099,0.013983052223920822,18893,0.10603781044483185,507100,4056800,0.9894619034603238,4.045650482177734,214,-0.24428755044937134,0.00096,111.13,-128.18879904000002
507199,502.7032470703125,18896,0.10627283155918121,507200,4057600,0.6470152139663696,4.018244743347168,214,76.2530517578125,0.00096,110.53,-128.29033044999997
507299,0.143196702003479,18898,0.10763664543628693,507300,4058400,0.9580575115978718,3.9777884483337402,214,-1.4865295886993408,0.00096,109.19,-128.26750249
507399,0.0866926833987236,18901,0.10746116936206818,507400,4059200,0.9476061165332794,3.981264591217041,214,-0.6744131445884705,0.00096,102.24,-127.70853710999998
507499,0.22985932230949402,18904,0.10770820081233978,507500,4060000,0.5053347945213318,3.954529047012329,214,0.03855693340301514,0.00096,102.09,-127.87460821999998
507599,176.1430206298828,18907,0.10722415149211884,507600,4060800,0.6224631369113922,3.9680118560791016,214,15.54544448852539,0.00096,105.73,-128.08958590000003
507699,509.83477783203125,18909,0.10758103430271149,507700,4061600,0.6421379745006561,3.9589357376098633,214,74.46806335449219,0.00096,106.98,-128.29297622
507799,0.004424929618835449,18912,0.10729539394378662,507800,4062400,0.985321787185967,3.9678800106048584,214,0.06450037658214569,0.00096,108.66,-128.18249364000002
507899,3.800428628921509,18915,0.10703590512275696,507900,4063200,0.9547170102596283,3.9805572032928467,214,5.628599166870117,0.00096,104.18,-127.64360766
507999,3.5994016798213124e-05,18918,0.10754226893186569,508000,4064000,-0.000558018684387207,3.966499090194702,214,0.02214685082435608,0.00096,102.02,-127.29266363999997
508099,1.471387076890096e-05,18920,0.10775971412658691,508100,4064800,-0.0011326074600219727,3.95434832572937,214,0.012882699258625507,0.00096,102.02,-127.29266363999997
508199,0.7343984246253967,18924,0.10741928964853287,508200,4065600,0.710415780544281,3.9623148441314697,214,-3.810328483581543,0.00096,117.43,-127.92596578000001
508299,42.47657775878906,18926,0.10728173702955246,508300,4066400,-0.9640204906463623,3.9630565643310547,214,-24.23217010498047,0.00096,118.44,-128.09206389
508399,0.018422603607177734,18929,0.10723051428794861,508400,4067200,0.9952550772577524,3.9633901119232178,214,-0.4103977680206299,0.00096,122.25,-128.71128147000002
508499,0.0027281269431114197,18932,0.10715694725513458,508500,4068000,0.9951370465569198,3.960681200027466,214,-0.04780580475926399,0.00096,123.25,-128.50926571
508599,1.1830521821975708,18934,0.10750942677259445,508600,4068800,-1.050166368484497,3.954070568084717,214,-0.24682354927062988,0.00096,118.59,-127.94075641
508699,0.011005932465195656,18937,0.10665635764598846,508700,4069600,0.9870244450867176,3.981243371963501,214,-0.061040446162223816,0.00096,116.11,-127.53558702999999
508799,0.050906311720609665,18940,0.10703422129154205,508800,4070400,0.9021225869655609,3.9585273265838623,214,0.5267426371574402,0.00096,117.02,-127.67963058
508899,430.3828430175781,18943,0.10713052749633789,508900,4071200,0.6318491697311401,3.959322929382324,214,27.11208724975586,0.00096,122.12,-128.51412972999998
508999,0.06984028965234756,18945,0.10671859979629517,509000,4072000,0.9890304505825043,3.9600110054016113,214,-1.1950280666351318,0.00096,121.73,-128.45075613
509099,152.6529083251953,18948,0.10647404193878174,509100,4072800,0.6417610943317413,3.98439359664917,214,-14.010185241699219,0.00096,112.01,-127.28764975999998
509199,0.006191357970237732,18951,0.10667915642261505,509200,4073600,0.9973736167885363,3.9696123600006104,214,-0.2581019103527069,0.00096,111.47,-127.18006184000004
509299,0.9514096975326538,18954,0.1074686050415039,509300,4074400,-0.8951756954193115,3.9507155418395996,214,3.715498447418213,0.00096,112.66,-127.62440392
509399,0.1052723228931427,18957,0.10800208151340485,509400,4075200,0.0,3.9347245693206787,214,-1.358025312423706,0.00096,116.99,-128.20633127999997
509499,0.00012803569552488625,18960,0.10770468413829803,509500,4076000,0.0005908012390136719,3.9468162059783936,214,0.04605206847190857,0.00096,116.99,-128.20633127999997
509599,0.09149568527936935,18962,0.10865303874015808,509600,4076800,0.9629754051566124,3.9257545471191406,214,1.243114948272705,0.00096,133.71,-128.42826185
509699,26.01839828491211,18965,0.10829295217990875,509700,4077600,-12.040946960449219,3.9326813220977783,215,12.148266792297363,0.00096,120.99,-127.40448542
509799,0.004982806742191315,18968,0.10802589356899261,509800,4078400,0.9968530491460115,3.9362525939941406,215,-0.08425034582614899,0.00096,121.83,-127.14624875
509899,232.50375366210938,18971,0.10788124799728394,509900,4079200,0.5370820760726929,3.9433133602142334,215,48.317420959472656,0.00096,119.54,-124.84645285999999
509999,8.503983497619629,18974,0.10791878402233124,510000,4080000,-0.015911102294921875,3.9406044483184814,215,-12.008060455322266,0.00096,119.21,-124.14642163
510099,212.1502227783203,18977,0.10735967010259628,510100,4080800,0.8894223943352699,3.946214199066162,215,33.26908874511719,0.00096,122.1,-123.67526329
510199,0.026733998209238052,18979,0.10781829804182053,510200,4081600,0.9930095793679357,3.938852310180664,215,0.4525880813598633,0.00096,127.05,-124.04413312000001
510299,1.9074504375457764,18982,0.10804928839206696,510300,4082400,-0.5535382032394409,3.9286935329437256,215,5.193056106567383,0.00096,129.65,-124.33936529000002
510399,0.3121524751186371,18985,0.10847268253564835,510400,4083200,0.9113987609744072,3.9183292388916016,215,1.0067893266677856,0.00096,134.76,-124.32350784
510499,0.25177785754203796,18988,0.10972000658512115,510500,4084000,0.8482793122529984,3.8831217288970947,215,-0.9828994274139404,0.00096,134.51,-123.20597228999999
510599,1.708374657027889e-05,18990,0.11121003329753876,510600,4084800,0.000507652759552002,3.836944341659546,215,-0.014801732264459133,0.00096,133.56,-121.42275228
510699,1.2163915016571991e-05,18993,0.11133676767349243,510700,4085600,0.00014334917068481445,3.8245432376861572,215,0.011807061731815338,0.00096,133.56,-121.42275228
510799,2.1052823066711426,18995,0.11074629426002502,510800,4086400,0.35793745517730713,3.8456084728240967,215,0.24773356318473816,0.00096,148.1,-121.26873889000001
510899,0.09507931768894196,18998,0.11082490533590317,510900,4087200,0.9893079875037074,3.840768575668335,215,1.3528070449829102,0.00096,150.21,-120.65244326000001
510999,0.17080628871917725,19001,0.1104549914598465,511000,4088000,0.7363226115703583,3.852578639984131,215,-1.4483941793441772,0.00096,154.29,-120.71880039000001
511099,0.011965487152338028,19003,0.10949382185935974,511100,4088800,0.9985116205643862,3.8750014305114746,215,0.4247343838214874,0.00096,160.43,-121.10574299
511199,0.04801149666309357,19006,0.11077841371297836,511200,4089600,0.9930263650603592,3.8258538246154785,215,-0.7808250188827515,0.00096,160.96,-121.62943461000003
511299,2.4495291709899902,19009,0.11069883406162262,511300,4090400,0.8649876117706299,3.819345474243164,215,-5.770017623901367,0.00096,154.04,-120.38241249
511399,0.1052246168255806,19011,0.1109481155872345,511400,4091200,0.9714582543820143,3.8099944591522217,215,-1.280204176902771,0.00096,130.48,-119.96379989999997
511499,154.1504669189453,19014,0.11155973374843597,511500,4092000,0.8897782787680626,3.803004741668701,215,45.61299514770508,0.00096,133.86,-120.73597017
511599,5.2300615310668945,19017,0.11133402585983276,511600,4092800,0.7043054699897766,3.793924331665039,215,-8.958340644836426,0.00096,137.02,-121.03820177999997
511699,0.18788285553455353,19019,0.11084840446710587,511700,4093600,0.8857981860637665,3.81744647026062,215,1.379610538482666,0.00096,141.53,-121.99872805000001
511799,0.6516823768615723,19022,0.11007922142744064,511800,4094400,-0.23842203617095947,3.863835573196411,215,-1.4728952646255493,0.00096,143.51,-121.88257041000001
511899,0.0004753984394483268,19025,0.11105214059352875,511900,4095200,-2.276897430419922e-05,3.842442274093628,215,-0.07909372448921204,0.00096,142.67,-121.91041368000002
511999,1.6152349417097867e-05,19027,0.1109255999326706,512000,4096000,-0.0026036500930786133,3.8390681743621826,215,-0.01624206267297268,0.00096,142.67,-121.91041368000002
512099,107.19430541992188,19030,0.10815277695655823,512100,4096800,-57.23954772949219,3.9274439811706543,215,-13.511873245239258,0.00096,155.75,-121.34901028
512199,6.466629565693438e-05,19032,0.10872503370046616,512200,4097600,-0.903603196144104,3.918134927749634,215,0.016441619023680687,0.00096,155.75,-121.34901028
512299,7.811779022216797,19035,0.10952900350093842,512300,4098400,-37.3983268737793,3.9137346744537354,215,4.492399215698242,0.00096,170.62,-121.44441909000001
512399,1.1339068350935122e-07,19038,0.10932916402816772,512400,4099200,0.0008651018142700195,3.9394993782043457,215,0.0005011241883039474,0.00096,170.62,-121.44441909000001
512499,0.25899043679237366,19040,0.10893940925598145,512500,4100000,-6.14790678024292,3.971736431121826,215,0.4941699802875519,0.00096,185.54,-121.53040087
512599,2.9455943149514496e-05,19043,0.1087687760591507,512600,4100800,-0.0004304647445678711,3.9814555644989014,215,0.019778817892074585,0.00096,177.55,-119.84979341000002
512699,3.7467725633177906e-07,19046,0.10868127644062042,512700,4101600,1.5497207641601562e-06,3.992192029953003,215,0.0018532034009695053,0.00096,177.55,-119.84979341000002
512799,0.020156990736722946,19048,0.10858945548534393,512800,4102400,0.9878312544897199,3.992116928100586,215,-0.6215274333953857,0.00096,191.1,-119.90011288
512899,46.35027313232422,19051,0.10843352973461151,512900,4103200,-14.713733673095703,4.0109076499938965,215,17.699054718017578,0.00096,194.16,-119.86954730999997
512999,98.21117401123047,19053,0.10933919250965118,513000,4104000,-4.343841552734375,3.969845771789551,215,34.09767150878906,0.00096,196.63,-120.72271379
513099,2.7284841053187847e-12,19056,0.10973972082138062,513100,4104800,nan,3.9700260162353516,215,-1.16177898235037e-06,0.00096,196.63,-120.72271379
513199,3.196765184402466,19059,0.10988092422485352,513200,4105600,-21.853351593017578,3.9715278148651123,215,-4.793569087982178,0.00096,211.93,-121.47810221
513299,1.1368683772161603e-13,19061,0.10978954285383224,513300,4106400,nan,3.9692704677581787,215,-4.396487724989129e-07,0.00096,212.57,-121.79071855000001
513399,6.218670023372397e-11,19064,0.10979080200195312,513400,4107200,0.016853928565979004,3.969233512878418,215,1.8997736333403736e-05,0.00096,212.57,-121.79071855000001
513499,838.7866821289062,19067,0.11007122695446014,513500,4108000,0.7351477444171906,3.945378541946411,215,80.6826171875,0.00096,233.42,-123.31634991000001
513599,1.0890413250308484e-05,19069,0.10986080020666122,513600,4108800,-0.0004905462265014648,3.94653582572937,215,-0.013593306764960289,0.00096,221.42,-123.64917562999999
513699,4.383336090540979e-06,19072,0.10964613407850266,513700,4109600,0.00026667118072509766,3.968024492263794,215,0.005778055638074875,0.00096,221.42,-123.64917562999999
513799,4.62751579284668,19075,0.10978400707244873,513800,4110400,0.6805915236473083,3.966343641281128,215,7.724299430847168,0.00096,236.61,-123.86653265
513899,0.34491807222366333,19077,0.10975171625614166,513900,4111200,0.9205558001995087,3.965655565261841,215,-1.9622113704681396,0.00096,235.52,-123.72252032
513999,1.5498506400035694e-05,19080,0.11024251580238342,514000,4112000,-0.0001456737518310547,3.9560341835021973,215,-0.013930290006101131,0.00096,233.33,-122.95976072000002
514099,1.1381719104974763e-06,19082,0.11049681901931763,514100,4112800,0.0006247162818908691,3.956606388092041,215,0.002235101768746972,0.00096,233.33,-122.95976072000002
514199,8.380950927734375,19085,0.11070399731397629,514200,4113600,0.7948042899370193,3.9528374671936035,215,-11.843538284301758,0.00096,247.52,-122.40955265000001
514299,0.16028277575969696,19088,0.11114963889122009,514300,4114400,0.9494493342936039,3.943952798843384,215,1.5099899768829346,0.00096,243.38,-121.02579834
514399,0.031231384724378586,19091,0.11148907244205475,514400,4115200,0.8532959818840027,3.94201397895813,215,-0.607903242111206,0.00096,249.62,-121.61209792
514499,0.42837509512901306,19093,0.11148545145988464,514500,4116000,0.4236565828323364,3.961308240890503,215,-1.1713347434997559,0.00096,255.61,-122.36732765
514599,0.006535464897751808,19096,0.11246663331985474,514600,4116800,0.9242486655712128,3.9273674488067627,215,-0.33656856417655945,0.00096,261.96,-123.71720648
514699,0.06103482469916344,19099,0.11307472735643387,514700,4117600,0.9205823615193367,3.917185068130493,215,0.9346561431884766,0.00096,264.41,-123.90259280999999
514799,12.877223014831543,19101,0.11337047815322876,514800,4118400,-2.531933546066284,3.923902750015259,215,9.48222827911377,0.00096,251.52,-122.88119038999999
514899,15.156746864318848,19104,0.11289340257644653,514900,4119200,-5.550856590270996,3.934002161026001,215,11.035835266113281,0.00096,228.28,-122.31153000000002
514999,0.21880808472633362,19107,0.11368469148874283,515000,4120000,0.21164005994796753,3.9235100746154785,215,-0.5881377458572388,0.00096,216.11,-123.29104312
515099,0.10985692590475082,19109,0.11317452043294907,515100,4120800,0.8586574047803879,3.92539119720459,215,0.5497922301292419,0.00096,204.69,-123.95077606
515199,4.484043121337891,19112,0.11278754472732544,515200,4121600,-88.7711181640625,3.938647985458374,215,-5.976222515106201,0.00096,192.5,-125.15533720000002
515299,0.12125059962272644,19115,0.11353536695241928,515300,4122400,0.9605768322944641,3.918597459793091,215,-1.252413034439087,0.00096,168.13,-124.12005160000001
515399,0.0030407276935875416,19117,0.11385133862495422,515400,4123200,0.5157703757286072,3.9105124473571777,215,-0.023122739046812057,0.00096,121.36,-122.50537433
515499,3.682461738586426,19120,0.11333680152893066,515500,4124000,0.7313978374004364,3.9289915561676025,215,-6.815779209136963,0.00096,107.95,-123.39061406
515599,2.3325858116149902,19123,0.1125270202755928,515600,4124800,-5.823338031768799,3.9568305015563965,215,2.6788525581359863,0.00096,110.64,-124.64930332999998
515699,0.11619415879249573,19125,0.11180264502763748,515700,4125600,0.7986143976449966,3.961273670196533,215,-0.4108006954193115,0.00096,113.2,-125.62061612999997
